,classe,statut,sexe,age,sibsp,parch
137,1ere,survivant,homme,53,0,0
138,1ere,survivant,femme,19,0,0
139,1ere,DCD,homme,38,0,1
140,1ere,survivant,femme,58,0,1
141,1ere,survivant,homme,23,0,1
142,1ere,survivant,femme,45,0,1
143,1ere,DCD,homme,46,0,0
144,1ere,survivant,homme,25,1,0
145,1ere,survivant,femme,25,1,0
146,1ere,survivant,homme,48,1,0
147,1ere,survivant,femme,49,1,0
148,1ere,DCD,homme,9999,0,0
149,1ere,DCD,homme,45,1,0
150,1ere,survivant,femme,35,1,0
151,1ere,DCD,homme,40,0,0
152,1ere,survivant,homme,27,0,0
153,1ere,survivant,homme,9999,0,0
154,1ere,survivant,femme,24,0,0
155,1ere,DCD,homme,55,1,1
156,1ere,survivant,femme,52,1,1
157,1ere,DCD,homme,42,0,0
158,1ere,DCD,homme,9999,0,0
159,1ere,DCD,homme,55,0,0
160,1ere,survivant,femme,16,0,1
161,1ere,survivant,femme,44,0,1
162,1ere,survivant,femme,51,1,0
163,1ere,DCD,homme,42,1,0
164,1ere,survivant,femme,35,1,0
165,1ere,survivant,homme,35,0,0
166,1ere,survivant,homme,38,1,0
167,1ere,DCD,homme,9999,0,0
168,1ere,survivant,femme,35,1,0
169,1ere,survivant,femme,38,0,0
170,1ere,DCD,femme,50,0,0
171,1ere,survivant,homme,49,0,0
172,1ere,DCD,homme,46,0,0
173,1ere,DCD,homme,50,0,0
174,1ere,DCD,homme,32.5,0,0
175,1ere,DCD,homme,58,0,0
176,1ere,DCD,homme,41,1,0
177,1ere,survivant,femme,9999,1,0
178,1ere,survivant,homme,42,1,0
179,1ere,survivant,femme,45,1,0
180,1ere,DCD,homme,9999,0,0
181,1ere,survivant,femme,39,0,0
182,1ere,survivant,femme,49,0,0
183,1ere,survivant,femme,30,0,0
184,1ere,survivant,homme,35,0,0
185,1ere,DCD,homme,9999,0,0
186,1ere,DCD,homme,42,0,0
187,1ere,survivant,femme,55,0,0
188,1ere,survivant,femme,16,0,1
189,1ere,survivant,femme,51,0,1
190,1ere,DCD,homme,29,0,0
191,1ere,survivant,femme,21,0,0
192,1ere,DCD,homme,30,0,0
193,1ere,survivant,femme,58,0,0
194,1ere,survivant,femme,15,0,1
195,1ere,DCD,homme,30,0,0
196,1ere,survivant,femme,16,0,0
197,1ere,survivant,homme,9999,0,0
198,1ere,DCD,homme,19,1,0
199,1ere,survivant,femme,18,1,0
200,1ere,survivant,femme,24,0,0
201,1ere,DCD,homme,46,0,0
202,1ere,DCD,homme,54,0,0
203,1ere,survivant,homme,36,0,0
204,1ere,DCD,homme,28,1,0
205,1ere,survivant,femme,9999,1,0
206,1ere,DCD,homme,65,0,0
207,1ere,DCD,homme,44,2,0
208,1ere,survivant,femme,33,1,0
209,1ere,survivant,femme,37,1,0
210,1ere,survivant,homme,30,1,0
211,1ere,DCD,homme,55,0,0
212,1ere,DCD,homme,47,0,0
213,1ere,DCD,homme,37,0,1
214,1ere,survivant,femme,31,1,0
215,1ere,survivant,femme,23,1,0
216,1ere,DCD,homme,58,0,2
217,1ere,survivant,femme,19,0,2
218,1ere,DCD,homme,64,0,0
219,1ere,survivant,femme,39,0,0
220,1ere,survivant,homme,9999,0,0
221,1ere,survivant,femme,22,0,1
222,1ere,DCD,homme,65,0,1
223,1ere,DCD,homme,28.5,0,0
224,1ere,DCD,homme,9999,0,0
225,1ere,DCD,homme,45.5,0,0
226,1ere,DCD,homme,23,0,0
227,1ere,DCD,homme,29,1,0
228,1ere,survivant,femme,22,1,0
229,1ere,DCD,homme,18,1,0
230,1ere,survivant,femme,17,1,0
231,1ere,survivant,femme,30,0,0
232,1ere,survivant,homme,52,0,0
233,1ere,DCD,homme,47,0,0
234,1ere,survivant,femme,56,0,1
235,1ere,DCD,homme,38,0,0
236,1ere,survivant,homme,9999,0,0
237,1ere,DCD,homme,22,0,0
238,1ere,DCD,homme,9999,0,0
239,1ere,survivant,femme,43,0,1
240,1ere,DCD,homme,31,0,0
241,1ere,survivant,homme,45,0,0
242,1ere,DCD,homme,9999,0,0
243,1ere,survivant,femme,33,0,0
244,1ere,DCD,homme,46,0,0
245,1ere,DCD,homme,36,0,0
246,1ere,survivant,femme,33,0,0
247,1ere,DCD,homme,55,1,0
248,1ere,survivant,femme,54,1,0
249,1ere,DCD,homme,33,0,0
250,1ere,survivant,homme,13,2,2
251,1ere,survivant,femme,18,2,2
252,1ere,survivant,femme,21,2,2
253,1ere,DCD,homme,61,1,3
254,1ere,survivant,femme,48,1,3
255,1ere,survivant,homme,9999,0,0
256,1ere,survivant,femme,24,0,0
257,1ere,survivant,homme,9999,0,0
258,1ere,survivant,femme,35,1,0
259,1ere,survivant,femme,30,0,0
260,1ere,survivant,homme,34,0,0
261,1ere,survivant,femme,40,0,0
262,1ere,survivant,homme,35,0,0
263,1ere,DCD,homme,50,1,0
264,1ere,survivant,femme,39,1,0
265,1ere,survivant,homme,56,0,0
266,1ere,survivant,homme,28,0,0
267,1ere,DCD,homme,56,0,0
268,1ere,DCD,homme,56,0,0
269,1ere,DCD,homme,24,1,0
270,1ere,DCD,homme,9999,0,0
271,1ere,survivant,femme,18,1,0
272,1ere,survivant,homme,24,1,0
273,1ere,survivant,femme,23,1,0
274,1ere,survivant,homme,6,0,2
275,1ere,survivant,homme,45,1,1
276,1ere,survivant,femme,40,1,1
277,1ere,DCD,homme,57,1,0
278,1ere,survivant,femme,9999,1,0
279,1ere,survivant,homme,32,0,0
280,1ere,DCD,homme,62,0,0
281,1ere,survivant,homme,54,1,0
282,1ere,survivant,femme,43,1,0
283,1ere,survivant,femme,52,1,0
284,1ere,DCD,homme,9999,0,0
285,1ere,survivant,femme,62,0,0
286,1ere,DCD,homme,67,1,0
287,1ere,DCD,femme,63,1,0
288,1ere,DCD,homme,61,0,0
289,1ere,survivant,femme,48,0,0
290,1ere,survivant,femme,18,0,2
291,1ere,DCD,homme,52,1,1
292,1ere,survivant,femme,39,1,1
293,1ere,survivant,homme,48,1,0
294,1ere,survivant,femme,9999,1,0
295,1ere,DCD,homme,49,1,1
296,1ere,survivant,homme,17,0,2
297,1ere,survivant,femme,39,1,1
298,1ere,survivant,femme,9999,0,0
299,1ere,survivant,homme,31,0,0
300,1ere,DCD,homme,40,0,0
301,1ere,DCD,homme,61,0,0
302,1ere,DCD,homme,47,0,0
303,1ere,survivant,femme,35,0,0
304,1ere,DCD,homme,64,1,0
305,1ere,survivant,femme,60,1,0
306,1ere,DCD,homme,60,0,0
307,1ere,DCD,homme,54,0,1
308,1ere,DCD,homme,21,0,1
309,1ere,survivant,femme,55,0,0
310,1ere,survivant,femme,31,0,2
311,1ere,DCD,homme,57,1,1
312,1ere,survivant,femme,45,1,1
313,1ere,DCD,homme,50,1,1
314,1ere,DCD,homme,27,0,2
315,1ere,survivant,femme,50,1,1
316,1ere,survivant,femme,21,0,0
317,1ere,DCD,homme,51,0,1
318,1ere,survivant,homme,21,0,1
319,1ere,DCD,homme,9999,0,0
320,1ere,survivant,femme,31,0,0
321,1ere,survivant,homme,9999,0,0
322,1ere,DCD,homme,62,0,0
323,1ere,survivant,femme,36,0,0
324,2nde,DCD,homme,30,1,0
325,2nde,survivant,femme,28,1,0
326,2nde,DCD,homme,30,0,0
327,2nde,DCD,homme,18,0,0
328,2nde,DCD,homme,25,0,0
329,2nde,DCD,homme,34,1,0
330,2nde,survivant,femme,36,1,0
331,2nde,DCD,homme,57,0,0
332,2nde,DCD,homme,18,0,0
333,2nde,DCD,homme,23,0,0
334,2nde,survivant,femme,36,0,0
335,2nde,DCD,homme,28,0,0
336,2nde,DCD,homme,51,0,0
337,2nde,survivant,homme,32,1,0
338,2nde,survivant,femme,19,1,0
339,2nde,DCD,homme,28,0,0
340,2nde,survivant,homme,1,2,1
341,2nde,survivant,femme,4,2,1
342,2nde,survivant,femme,12,2,1
343,2nde,survivant,femme,36,0,3
344,2nde,survivant,homme,34,0,0
345,2nde,survivant,femme,19,0,0
346,2nde,DCD,homme,23,0,0
347,2nde,DCD,homme,26,0,0
348,2nde,DCD,homme,42,0,0
349,2nde,DCD,homme,27,0,0
350,2nde,survivant,femme,24,0,0
351,2nde,survivant,femme,15,0,2
352,2nde,DCD,homme,60,1,1
353,2nde,survivant,femme,40,1,1
354,2nde,survivant,femme,20,1,0
355,2nde,DCD,homme,25,1,0
356,2nde,survivant,femme,36,0,0
357,2nde,DCD,homme,25,0,0
358,2nde,DCD,homme,42,0,0
359,2nde,survivant,femme,42,0,0
360,2nde,survivant,homme,0.833299994,0,2
361,2nde,survivant,homme,26,1,1
362,2nde,survivant,femme,22,1,1
363,2nde,survivant,femme,35,0,0
364,2nde,DCD,homme,9999,0,0
365,2nde,DCD,homme,19,0,0
366,2nde,DCD,femme,44,1,0
367,2nde,DCD,homme,54,1,0
368,2nde,DCD,homme,52,0,0
369,2nde,DCD,homme,37,1,0
370,2nde,DCD,femme,29,1,0
371,2nde,survivant,femme,25,1,1
372,2nde,survivant,femme,45,0,2
373,2nde,DCD,homme,29,1,0
374,2nde,survivant,femme,28,1,0
375,2nde,DCD,homme,29,0,0
376,2nde,DCD,homme,28,0,0
377,2nde,survivant,homme,24,0,0
378,2nde,survivant,femme,8,0,2
379,2nde,DCD,homme,31,1,1
380,2nde,survivant,femme,31,1,1
381,2nde,survivant,femme,22,0,0
382,2nde,DCD,femme,30,0,0
383,2nde,DCD,femme,9999,0,0
384,2nde,DCD,homme,21,0,0
385,2nde,DCD,homme,9999,0,0
386,2nde,survivant,homme,8,1,1
387,2nde,DCD,homme,18,0,0
388,2nde,survivant,femme,48,0,2
389,2nde,survivant,femme,28,0,0
390,2nde,DCD,homme,32,0,0
391,2nde,DCD,homme,17,0,0
392,2nde,DCD,homme,29,1,0
393,2nde,survivant,femme,24,1,0
394,2nde,DCD,homme,25,0,0
395,2nde,DCD,homme,18,0,0
396,2nde,survivant,femme,18,0,1
397,2nde,survivant,femme,34,0,1
398,2nde,DCD,homme,54,0,0
399,2nde,survivant,homme,8,0,2
400,2nde,DCD,homme,42,1,1
401,2nde,survivant,femme,34,1,1
402,2nde,survivant,femme,27,1,0
403,2nde,survivant,femme,30,1,0
404,2nde,DCD,homme,23,0,0
405,2nde,DCD,homme,21,0,0
406,2nde,DCD,homme,18,0,0
407,2nde,DCD,homme,40,1,0
408,2nde,survivant,femme,29,1,0
409,2nde,DCD,homme,18,0,0
410,2nde,DCD,homme,36,0,0
411,2nde,DCD,homme,9999,0,0
412,2nde,DCD,femme,38,0,0
413,2nde,DCD,homme,35,0,0
414,2nde,DCD,homme,38,1,0
415,2nde,DCD,homme,34,1,0
416,2nde,survivant,femme,34,0,0
417,2nde,DCD,homme,16,0,0
418,2nde,DCD,homme,26,0,0
419,2nde,DCD,homme,47,0,0
420,2nde,DCD,homme,21,1,0
421,2nde,DCD,homme,21,1,0
422,2nde,DCD,homme,24,0,0
423,2nde,DCD,homme,24,0,0
424,2nde,DCD,homme,34,0,0
425,2nde,DCD,homme,30,0,0
426,2nde,DCD,homme,52,0,0
427,2nde,DCD,homme,30,0,0
428,2nde,survivant,homme,0.666700006,1,1
429,2nde,survivant,femme,24,0,2
430,2nde,DCD,homme,44,0,0
431,2nde,survivant,femme,6,0,1
432,2nde,DCD,homme,28,0,1
433,2nde,survivant,homme,62,0,0
434,2nde,DCD,homme,30,0,0
435,2nde,survivant,femme,7,0,2
436,2nde,DCD,homme,43,1,1
437,2nde,survivant,femme,45,1,1
438,2nde,survivant,femme,24,1,2
439,2nde,survivant,femme,24,1,2
440,2nde,DCD,homme,49,1,2
441,2nde,survivant,femme,48,1,2
442,2nde,survivant,femme,55,0,0
443,2nde,DCD,homme,24,2,0
444,2nde,DCD,homme,32,2,0
445,2nde,DCD,homme,21,2,0
446,2nde,DCD,femme,18,1,1
447,2nde,survivant,femme,20,2,1
448,2nde,DCD,homme,23,2,1
449,2nde,DCD,homme,36,0,0
450,2nde,survivant,femme,54,1,3
451,2nde,DCD,homme,50,0,0
452,2nde,DCD,homme,44,1,0
453,2nde,survivant,femme,29,1,0
454,2nde,DCD,homme,21,0,0
455,2nde,survivant,homme,42,0,0
456,2nde,DCD,homme,63,1,0
457,2nde,DCD,femme,60,1,0
458,2nde,DCD,homme,33,0,0
459,2nde,survivant,femme,17,0,0
460,2nde,DCD,homme,42,1,0
461,2nde,survivant,femme,24,2,1
462,2nde,DCD,homme,47,0,0
463,2nde,DCD,homme,24,2,0
464,2nde,DCD,homme,22,2,0
465,2nde,DCD,homme,32,0,0
466,2nde,survivant,femme,23,0,0
467,2nde,DCD,homme,34,1,0
468,2nde,survivant,femme,24,1,0
469,2nde,DCD,femme,22,0,0
470,2nde,survivant,femme,9999,0,0
471,2nde,DCD,homme,35,0,0
472,2nde,survivant,femme,45,0,0
473,2nde,DCD,homme,57,0,0
474,2nde,DCD,homme,9999,0,0
475,2nde,DCD,homme,31,0,0
476,2nde,DCD,femme,26,1,1
477,2nde,DCD,homme,30,1,1
478,2nde,DCD,homme,9999,0,0
479,2nde,survivant,femme,1,1,2
480,2nde,survivant,femme,3,1,2
481,2nde,DCD,homme,25,1,2
482,2nde,survivant,femme,22,1,2
483,2nde,survivant,femme,17,0,0
484,2nde,survivant,femme,9999,0,0
485,2nde,survivant,femme,34,0,0
486,2nde,DCD,homme,36,0,0
487,2nde,DCD,homme,24,0,0
488,2nde,DCD,homme,61,0,0
489,2nde,DCD,homme,50,1,0
490,2nde,survivant,femme,42,1,0
491,2nde,DCD,femme,57,0,0
492,2nde,DCD,homme,9999,0,0
493,2nde,survivant,homme,1,0,2
494,2nde,DCD,homme,31,1,1
495,2nde,survivant,femme,24,1,1
496,2nde,DCD,homme,9999,0,0
497,2nde,DCD,homme,30,0,0
498,2nde,DCD,homme,40,0,0
499,2nde,DCD,homme,32,0,0
500,2nde,DCD,homme,30,0,0
501,2nde,DCD,homme,46,0,0
502,2nde,survivant,femme,13,0,1
503,2nde,survivant,femme,41,0,1
504,2nde,survivant,homme,19,0,0
505,2nde,DCD,homme,39,0,0
506,2nde,DCD,homme,48,0,0
507,2nde,DCD,homme,70,0,0
508,2nde,DCD,homme,27,0,0
509,2nde,DCD,homme,54,0,0
510,2nde,DCD,homme,39,0,0
511,2nde,DCD,homme,16,0,0
512,2nde,DCD,homme,62,0,0
513,2nde,DCD,homme,32.5,1,0
514,2nde,survivant,femme,14,1,0
515,2nde,survivant,homme,2,1,1
516,2nde,survivant,homme,3,1,1
517,2nde,DCD,homme,36.5,0,2
518,2nde,DCD,homme,26,0,0
519,2nde,DCD,homme,19,1,1
520,2nde,DCD,homme,28,0,0
521,2nde,survivant,homme,20,0,0
522,2nde,survivant,femme,29,0,0
523,2nde,DCD,homme,39,0,0
524,2nde,survivant,homme,22,0,0
525,2nde,survivant,homme,9999,0,0
526,2nde,DCD,homme,23,0,0
527,2nde,survivant,homme,29,0,0
528,2nde,DCD,homme,28,0,0
529,2nde,DCD,homme,9999,0,0
530,2nde,survivant,femme,50,0,1
531,2nde,DCD,homme,19,0,0
532,2nde,DCD,homme,9999,0,0
533,2nde,DCD,homme,41,0,0
534,2nde,survivant,femme,21,0,1
535,2nde,survivant,femme,19,0,0
536,2nde,DCD,homme,43,0,1
537,2nde,survivant,femme,32,0,0
538,2nde,DCD,homme,34,0,0
539,2nde,survivant,homme,30,0,0
540,2nde,DCD,homme,27,0,0
541,2nde,survivant,femme,2,1,1
542,2nde,survivant,femme,8,1,1
543,2nde,survivant,femme,33,0,2
544,2nde,DCD,homme,36,0,0
545,2nde,DCD,homme,34,1,0
546,2nde,survivant,femme,30,3,0
547,2nde,survivant,femme,28,0,0
548,2nde,DCD,homme,23,0,0
549,2nde,survivant,homme,0.833299994,1,1
550,2nde,survivant,homme,3,1,1
551,2nde,survivant,femme,24,2,3
552,2nde,survivant,femme,50,0,0
553,2nde,DCD,homme,19,0,0
554,2nde,survivant,femme,21,0,0
555,2nde,DCD,homme,26,0,0
556,2nde,DCD,homme,25,0,0
557,2nde,DCD,homme,27,0,0
558,2nde,survivant,femme,25,0,1
559,2nde,survivant,femme,18,0,2
560,2nde,survivant,femme,20,0,0
561,2nde,survivant,femme,30,0,0
562,2nde,DCD,homme,59,0,0
563,2nde,survivant,femme,30,0,0
564,2nde,DCD,homme,35,0,0
565,2nde,survivant,femme,40,0,0
566,2nde,DCD,homme,25,0,0
567,2nde,DCD,homme,41,0,0
568,2nde,DCD,homme,25,0,0
569,2nde,DCD,homme,18.5,0,0
570,2nde,DCD,homme,14,0,0
571,2nde,survivant,femme,50,0,0
572,2nde,DCD,homme,23,0,0
573,2nde,survivant,femme,28,0,0
574,2nde,survivant,femme,27,0,0
575,2nde,DCD,homme,29,1,0
576,2nde,DCD,femme,27,1,0
577,2nde,DCD,homme,40,0,0
578,2nde,survivant,femme,31,0,0
579,2nde,DCD,homme,30,1,0
580,2nde,DCD,homme,23,1,0
581,2nde,survivant,femme,31,0,0
582,2nde,DCD,homme,9999,0,0
583,2nde,survivant,femme,12,0,0
584,2nde,survivant,femme,40,0,0
585,2nde,survivant,femme,32.5,0,0
586,2nde,DCD,homme,27,1,0
587,2nde,survivant,femme,29,1,0
588,2nde,survivant,homme,2,1,1
589,2nde,survivant,femme,4,1,1
590,2nde,survivant,femme,29,0,2
591,2nde,survivant,femme,0.916700006,1,2
592,2nde,survivant,femme,5,1,2
593,2nde,DCD,homme,36,1,2
594,2nde,survivant,femme,33,1,2
595,2nde,DCD,homme,66,0,0
596,2nde,DCD,homme,9999,0,0
597,2nde,survivant,homme,31,0,0
598,2nde,survivant,homme,9999,0,0
599,2nde,survivant,femme,26,0,0
600,2nde,DCD,femme,24,0,0
601,3eme,DCD,homme,42,0,0
602,3eme,DCD,homme,13,0,2
603,3eme,DCD,homme,16,1,1
604,3eme,survivant,femme,35,1,1
605,3eme,survivant,femme,16,0,0
606,3eme,survivant,homme,25,0,0
607,3eme,survivant,homme,20,0,0
608,3eme,survivant,femme,18,0,0
609,3eme,DCD,homme,30,0,0
610,3eme,DCD,homme,26,0,0
611,3eme,DCD,femme,40,1,0
612,3eme,survivant,homme,0.833299994,0,1
613,3eme,survivant,femme,18,0,1
614,3eme,survivant,homme,26,0,0
615,3eme,DCD,homme,26,0,0
616,3eme,DCD,homme,20,0,0
617,3eme,DCD,homme,24,0,0
618,3eme,DCD,homme,25,0,0
619,3eme,DCD,homme,35,0,0
620,3eme,DCD,homme,18,0,0
621,3eme,DCD,homme,32,0,0
622,3eme,survivant,femme,19,1,0
623,3eme,DCD,homme,4,4,2
624,3eme,DCD,femme,6,4,2
625,3eme,DCD,femme,2,4,2
626,3eme,survivant,femme,17,4,2
627,3eme,DCD,femme,38,4,2
628,3eme,DCD,femme,9,4,2
629,3eme,DCD,femme,11,4,2
630,3eme,DCD,homme,39,1,5
631,3eme,survivant,homme,27,0,0
632,3eme,DCD,homme,26,0,0
633,3eme,DCD,femme,39,1,5
634,3eme,DCD,homme,20,0,0
635,3eme,DCD,homme,26,0,0
636,3eme,DCD,homme,25,1,0
637,3eme,DCD,femme,18,1,0
638,3eme,DCD,homme,24,0,0
639,3eme,DCD,homme,35,0,0
640,3eme,DCD,homme,5,4,2
641,3eme,DCD,homme,9,4,2
642,3eme,survivant,homme,3,4,2
643,3eme,DCD,homme,13,4,2
644,3eme,survivant,femme,5,4,2
645,3eme,DCD,homme,40,1,5
646,3eme,survivant,homme,23,0,0
647,3eme,survivant,femme,38,1,5
648,3eme,survivant,femme,45,0,0
649,3eme,DCD,homme,21,0,0
650,3eme,DCD,homme,23,0,0
651,3eme,DCD,femme,17,0,0
652,3eme,DCD,homme,30,0,0
653,3eme,DCD,homme,23,0,0
654,3eme,survivant,femme,13,0,0
655,3eme,DCD,homme,20,0,0
656,3eme,DCD,homme,32,1,0
657,3eme,survivant,femme,33,3,0
658,3eme,survivant,femme,0.75,2,1
659,3eme,survivant,femme,0.75,2,1
660,3eme,survivant,femme,5,2,1
661,3eme,survivant,femme,24,0,3
662,3eme,survivant,femme,18,0,0
663,3eme,DCD,homme,40,0,0
664,3eme,DCD,homme,26,0,0
665,3eme,survivant,homme,20,0,0
666,3eme,DCD,femme,18,0,1
667,3eme,DCD,femme,45,0,1
668,3eme,DCD,femme,27,0,0
669,3eme,DCD,homme,22,0,0
670,3eme,DCD,homme,19,0,0
671,3eme,DCD,homme,26,0,0
672,3eme,DCD,homme,22,0,0
673,3eme,DCD,homme,9999,0,0
674,3eme,DCD,homme,20,0,0
675,3eme,survivant,homme,32,0,0
676,3eme,DCD,homme,21,0,0
677,3eme,DCD,homme,18,0,0
678,3eme,DCD,homme,26,0,0
679,3eme,DCD,homme,6,1,1
680,3eme,DCD,femme,9,1,1
681,3eme,DCD,homme,9999,0,0
682,3eme,DCD,femme,9999,0,2
683,3eme,DCD,femme,9999,0,2
684,3eme,DCD,homme,40,1,1
685,3eme,DCD,femme,32,1,1
686,3eme,DCD,homme,21,0,0
687,3eme,survivant,femme,22,0,0
688,3eme,DCD,femme,20,0,0
689,3eme,DCD,homme,29,1,0
690,3eme,DCD,homme,22,1,0
691,3eme,DCD,homme,22,0,0
692,3eme,DCD,homme,35,0,0
693,3eme,DCD,femme,18.5,0,0
694,3eme,survivant,homme,21,0,0
695,3eme,DCD,homme,19,0,0
696,3eme,DCD,femme,18,0,0
697,3eme,DCD,femme,21,0,0
698,3eme,DCD,femme,30,0,0
699,3eme,DCD,homme,18,0,0
700,3eme,DCD,homme,38,0,0
701,3eme,DCD,homme,17,0,0
702,3eme,DCD,homme,17,0,0
703,3eme,DCD,femme,21,0,0
704,3eme,DCD,homme,21,0,0
705,3eme,DCD,homme,21,0,0
706,3eme,DCD,homme,9999,1,0
707,3eme,DCD,femme,9999,1,0
708,3eme,DCD,homme,28,0,0
709,3eme,DCD,homme,24,0,0
710,3eme,survivant,femme,16,0,0
711,3eme,DCD,femme,37,0,0
712,3eme,DCD,homme,28,0,0
713,3eme,DCD,homme,24,0,0
714,3eme,DCD,homme,21,0,0
715,3eme,survivant,homme,32,0,0
716,3eme,DCD,homme,29,0,0
717,3eme,DCD,homme,26,1,0
718,3eme,DCD,homme,18,1,0
719,3eme,DCD,homme,20,0,0
720,3eme,survivant,homme,18,0,0
721,3eme,DCD,homme,24,0,0
722,3eme,DCD,homme,36,0,0
723,3eme,DCD,homme,24,0,0
724,3eme,DCD,homme,31,0,0
725,3eme,DCD,homme,31,0,0
726,3eme,survivant,femme,22,0,0
727,3eme,DCD,femme,30,0,0
728,3eme,DCD,homme,70.5,0,0
729,3eme,DCD,homme,43,0,0
